Seed,ID,Energy,Psi(deg),Impact(km),Ground(km),Triggered,Psi(deg),Impact(km),Ground(km),Cherenkov,Psi(deg),Impact(km),Ground(km)
3,729,8.47E+20,77.132504,39.604831,40.672791,1,79.725916,41.411541,42.124331,1,153.944139,86.658479,196.866031
3,730,3.87E+19,78.902086,36.614552,37.357653,1,69.275513,29.560257,31.692077,1,83.469864,39.428306,39.712422
3,731,6.75E+20,109.139285,24.53156,25.895444,1,104.507662,23.102757,23.810713,1,107.727034,23.933065,25.060425
3,732,1.81E+20,58.630962,29.597133,34.806609,1,60.653273,31.23521,35.965292,0,0,0,0
3,733,2.27E+19,85.206754,20.293685,20.384501,1,82.12938,19.23957,19.454114,1,88.67382,21.444584,21.456533
3,734,7.76E+20,99.372576,33.104951,33.520447,1,99.630809,33.209568,33.650951,1,111.100745,38.014695,40.670101
3,735,8.59E+20,150.676703,31.602615,64.135805,1,125.746447,27.199589,33.354668,1,148.167061,30.906295,58.24052
3,736,8.43E+20,77.504421,17.982576,18.46435,1,79.454968,18.403244,18.757746,1,74.064787,16.55427,17.27418
3,737,4.17E+19,86.862955,36.299125,36.366252,1,79.267301,31.738435,32.345748,1,170.048359,69.619083,401.601663
3,738,6.89E+19,125.467735,29.481425,35.994774,1,122.877628,28.916118,34.24656,1,127.891588,29.794135,37.53133
3,739,1.63E+20,80.515422,14.717504,14.956233,1,80.42562,14.634529,14.876342,1,77.732475,13.955788,14.326785
3,740,2.98E+20,38.423172,29.24663,47.434707,1,34.999857,24.872207,43.781102,0,0,0,0
3,741,1.58E+19,55.513136,19.167903,23.431791,1,56.462828,19.712274,23.820215,0,0,0,0
3,742,3.75E+19,94.79237,22.789585,22.853243,1,93.475575,22.355174,22.384837,1,102.133797,25.062496,25.591875
3,743,2.31E+19,88.090575,32.191119,32.217608,1,94.183427,35.248106,35.326034,1,78.697807,27.308255,27.895736
3,744,9.03E+20,78.575841,22.012007,22.513094,1,58.673035,15.050314,17.785715,0,0,0,0
3,745,2.02E+20,50.806287,8.220025,10.776387,1,52.673407,8.672059,11.064665,1,49.935362,8.09637,10.754362
3,746,5.70E+19,123.202871,11.759111,13.917393,1,129.557786,12.283774,15.760311,1,117.607204,11.074709,12.389432
3,747,5.40E+19,141.837567,15.130625,24.233057,1,118.36672,12.838232,14.483243,1,142.511552,14.955924,24.313587
3,748,4.10E+20,93.150265,38.610884,38.658821,1,85.775524,34.273543,34.382284,1,117.964239,52.026605,58.798301
3,749,6.11E+19,162.046122,36.578916,118.018926,1,58.822407,9.804659,11.588335,0,0,0,0
3,750,1.34E+20,87.917663,36.684507,36.71678,1,70.288957,25.408293,27.063967,1,87.965112,36.122986,36.153645
3,751,4.19E+19,88.51233,19.333504,19.348294,1,95.090016,21.262517,21.325564,0,0,0,0
3,752,8.92E+20,144.099868,24.083803,40.678484,1,71.444392,9.663309,10.291695,0,0,0,0
3,753,9.90E+19,86.791213,25.154196,25.206051,1,83.301357,23.588115,23.775259,1,87.285651,25.244864,25.283792
3,754,3.31E+20,21.77301,12.652417,34.611516,1,22.27076,13.000982,34.794034,0,0,0,0
3,755,1.35E+20,128.169232,27.137234,34.309979,1,63.43755,9.936859,11.244093,1,122.246349,25.39998,29.867269
3,756,1.11E+20,26.572378,32.806929,73.754176,1,26.299491,32.319847,73.365696,0,0,0,0
3,757,5.57E+20,98.715668,23.784196,24.032111,1,97.767851,23.414104,23.604412,1,101.791721,24.646442,25.136659
3,758,6.70E+20,64.58768,29.100818,32.317914,1,61.531376,26.558467,30.325418,1,75.254229,36.772157,38.079915
3,759,7.55E+19,115.167778,23.512877,25.88523,1,115.319433,23.536593,25.943255,1,113.502491,23.041712,25.039246
3,760,4.26E+20,97.779697,27.402949,27.614135,1,71.230566,17.018861,18.089546,1,92.440821,25.18789,25.198886
3,761,2.37E+20,131.88904,24.540011,32.766946,1,104.672855,19.134557,19.723025,1,130.456547,24.099151,31.484424
3,762,9.58E+20,87.516414,19.576259,19.604693,1,87.511214,19.599055,19.627606,1,93.172659,21.362082,21.384438
3,763,7.87E+20,90.102928,21.51955,21.520155,1,88.988092,20.853907,20.861651,1,86.359966,19.970296,20.024387
3,764,4.01E+20,77.713116,15.560355,15.971712,1,77.782326,15.599626,16.007452,1,78.427938,15.832678,16.205039
3,765,9.86E+19,86.486789,25.013575,25.074889,1,87.881314,25.592471,25.61889,1,83.307288,23.752977,23.942303
3,766,6.99E+19,74.754571,19.573053,20.342708,1,73.679893,19.124757,19.987514,1,78.136945,20.92218,21.421916
3,767,8.82E+20,89.050978,36.384046,36.3929,1,73.893612,26.790639,27.94365,0,0,0,0
3,768,8.17E+19,94.461858,10.374049,10.391429,1,100.855126,11.225585,11.392182,0,0,0,0
3,769,2.71E+20,94.634586,22.686072,22.74346,1,93.745931,22.417144,22.45161,1,101.154248,24.702161,25.134668
3,770,2.37E+18,76.629978,6.510156,6.743936,1,79.110324,6.805443,6.97315,1,74.467534,6.279289,6.578122
3,771,3.55E+19,133.961528,30.679136,42.334892,1,80.207081,17.486693,17.799305,0,0,0,0
3,772,5.61E+20,124.228484,33.94489,40.917701,1,114.821914,31.069934,34.138883,1,139.148557,37.458967,57.032915
3,773,7.15E+20,78.162983,19.72235,20.193769,1,78.081725,19.694577,20.171693,1,81.866272,21.146946,21.391356
3,774,6.99E+19,99.326291,16.01335,16.18767,1,100.161623,16.196609,16.410679,1,95.885539,15.312192,15.368997
3,775,6.56E+20,76.892962,38.949734,40.039069,1,57.379179,23.400841,27.913299,0,0,0,0
3,776,4.08E+19,94.185105,10.320979,10.335722,1,92.469775,10.041997,10.044634,1,92.928741,10.101671,10.106542
3,777,5.73E+20,34.753465,12.743738,22.648841,1,33.851599,11.947813,21.751715,1,30.335513,10.08268,20.310579
3,778,3.55E+19,82.878204,11.144286,11.257827,1,83.304595,11.235721,11.338238,1,80.836892,10.793291,10.967049
3,779,1.01E+20,39.932986,28.320394,44.64886,1,38.186688,27.614016,45.23712,0,0,0,0
3,780,2.98E+20,87.868201,39.749448,39.786378,1,94.052544,43.580919,43.674241,0,0,0,0
3,781,5.37E+19,56.573226,31.222421,37.546314,1,56.097682,30.777447,37.219982,1,56.950468,31.645009,37.887424
3,782,4.45E+19,150.900272,24.567167,50.116902,1,131.102048,22.209605,29.280893,0,0,0,0
3,783,1.62E+19,97.257341,26.770162,26.95211,1,100.191813,27.770519,28.166722,0,0,0,0
3,784,4.05E+20,129.09183,12.666434,16.136366,1,123.693598,12.151559,14.45547,0,0,0,0
3,785,6.57E+20,93.106158,30.960859,30.996201,1,87.701572,28.146111,28.177513,1,90.009366,29.221344,29.221997
3,786,3.24E+20,19.133353,29.042525,89.183711,1,20.126022,30.583709,89.429879,0,0,0,0
3,787,4.07E+20,80.632629,31.795742,32.259236,1,67.935954,23.653492,25.604858,0,0,0,0
3,788,8.65E+20,71.66062,30.614336,32.321287,1,72.910298,31.440486,32.956711,1,85.227022,39.648631,39.804305
3,789,3.49E+19,82.029805,36.126055,36.507082,1,80.419835,35.11953,35.65069,1,171.967349,76.574166,546.563795
3,790,5.43E+20,77.425512,21.623804,22.210952,1,60.608448,14.208639,16.446076,1,72.642826,19.338706,20.338595
3,791,2.91E+19,92.238799,15.850798,15.856348,1,86.402603,14.215161,14.257203,1,90.955154,15.319211,15.319311
3,792,1.31E+20,110.405776,26.852672,28.559581,1,113.405131,27.695538,30.072662,1,109.46576,26.539397,28.062032
3,793,1.20E+20,99.553504,39.625571,40.149701,1,92.358632,35.729611,35.752228,1,101.128452,40.443687,41.179868
3,794,2.23E+20,81.530716,21.556458,21.825693,1,81.117232,21.421287,21.714416,1,80.152621,21.087256,21.439242
3,795,1.12E+18,90.871557,3.198044,3.201625,1,91.748152,3.202155,3.203791,1,90.781194,3.158456,3.162354
3,796,1.16E+20,89.475125,12.805716,12.809919,1,95.953617,13.97454,14.029979,0,0,0,0
3,797,1.19E+20,89.392458,27.468977,27.473381,1,62.516315,15.17238,17.208004,0,0,0,0
3,798,1.79E+20,72.622373,35.913603,37.721587,1,39.385311,11.827324,18.984607,1,70.275221,33.585019,35.780562
3,799,2.42E+18,104.917175,12.106847,12.476899,1,107.920823,12.396385,12.964733,1,100.245777,11.252745,11.400364
3,800,1.29E+19,95.820488,18.035367,18.107951,1,69.738469,10.844012,11.641408,1,94.863216,17.477999,17.524029
3,801,2.93E+19,78.008502,36.882449,37.750108,1,65.107762,27.595626,30.519236,1,105.870434,57.008513,59.208736
3,802,3.77E+19,90.868249,26.047075,26.047794,1,80.852752,21.597176,21.908676,1,85.984254,23.704802,23.778116
3,803,2.08E+20,96.011246,39.042309,39.227879,1,91.56388,36.528811,36.535519,1,99.204168,40.512565,40.993919
3,804,9.56E+20,26.634234,36.594441,82.053929,1,26.812084,36.976211,82.395064,0,0,0,0
3,805,8.14E+19,39.954176,29.837292,46.702077,1,39.55335,29.102226,45.943609,0,0,0,0
3,806,1.28E+19,94.873723,23.959757,24.029954,1,102.092646,26.168414,26.718788,0,0,0,0
3,807,8.10E+20,81.960724,21.615799,21.85952,1,82.048435,21.652612,21.891683,1,80.382136,21.043989,21.37885
3,808,3.75E+20,158.358033,19.537688,51.95823,1,29.06426,2.444389,5.760904,0,0,0,0
3,809,1.85E+20,70.327428,21.098538,22.478764,1,70.27567,21.063397,22.448886,1,78.099506,24.74458,25.331039
3,810,1.40E+19,118.615519,22.283519,25.274366,1,117.660122,22.093544,24.838872,1,118.833895,22.236727,25.273028
3,811,1.53E+20,52.839145,21.498191,27.136829,1,52.405843,21.228745,26.955598,1,61.945618,27.646852,31.441148
3,812,3.93E+20,65.455406,17.680812,19.53079,1,64.925936,17.475139,19.389208,1,71.786653,20.44582,21.591833
3,813,2.48E+18,113.002016,12.43891,13.429677,1,110.022879,11.96011,12.65802,1,110.964175,12.00992,12.785995
3,814,3.11E+19,58.857969,32.742557,38.398232,1,60.42145,34.106285,39.350904,1,55.334504,29.792622,36.385597
3,815,9.12E+20,108.032574,29.896519,31.370504,1,86.728129,21.974974,22.024403,1,107.346024,29.361981,30.693581
3,816,2.26E+20,102.262811,18.460624,18.849252,1,102.108219,18.400029,18.776842,1,100.622123,18.021512,18.299291
3,817,6.39E+19,149.368277,29.591333,57.550217,1,52.124435,7.881626,10.228713,0,0,0,0
3,818,5.80E+20,12.547326,32.296167,149.689538,1,10.84539,27.216857,145.835462,0,0,0,0
3,819,6.79E+20,48.055674,22.21663,30.062752,1,50.44979,23.924924,31.205961,0,0,0,0
3,820,3.69E+20,104.925544,17.517427,18.076108,1,103.527329,17.231192,17.675181,1,106.50301,17.788652,18.493918
3,821,6.46E+20,86.065756,30.869343,30.956845,1,86.562956,31.124465,31.193366,1,86.367713,31.0371,31.113083
3,822,4.21E+18,43.988458,3.237167,4.877914,1,43.821961,3.2195,4.86769,1,44.677051,3.469085,5.145447
3,823,7.75E+20,130.362859,25.284202,33.013268,1,129.171397,25.087792,32.197653,1,139.636498,26.641337,40.900813
3,824,6.73E+19,74.894751,18.099661,18.80353,1,75.767268,18.416322,19.052298,1,72.601365,17.336433,18.232655
3,825,2.86E+19,119.342453,31.394727,35.900865,1,105.449508,27.12868,28.089933,1,158.154869,39.00445,104.312824
3,826,3.90E+18,90.951987,10.643082,10.643108,1,90.033724,10.50363,10.505426,1,92.903874,10.953641,10.959391
3,827,4.58E+19,92.779566,10.663374,10.668097,1,93.025349,10.686166,10.692378,1,94.148916,10.848476,10.86431
3,828,2.91E+19,147.003789,8.673608,15.453935,1,57.377343,3.185199,3.988865,0,0,0,0
3,829,5.60E+20,79.005259,27.401497,27.976379,1,67.610684,21.358487,23.229604,1,86.116758,30.980939,31.074821
3,830,1.72E+20,92.396178,15.425925,15.432241,1,87.809292,14.117416,14.137004,1,93.872778,15.534335,15.557431
3,831,2.48E+19,85.636358,24.015637,24.101781,1,72.978171,18.408894,19.31539,1,85.039172,23.388038,23.494445
3,832,7.73E+19,13.653123,36.932271,160.593117,1,175.765562,1.557375,7.3266,0,0,0,0
3,833,2.81E+19,87.724068,8.090855,8.10787,1,85.53759,7.787417,7.829597,1,89.095289,8.25442,8.26116
3,834,2.47E+19,74.882458,21.30375,22.125031,1,76.827226,22.082436,22.729152,1,68.91506,18.80054,20.2314
3,835,8.09E+20,62.506888,28.336517,32.048802,1,63.687546,28.779676,32.205731,1,55.691416,23.127756,28.136439
3,836,8.97E+20,136.187068,24.825683,35.268465,1,18.135,2.378211,9.340903,0,0,0,0
3,837,5.59E+20,121.225611,31.557946,36.783421,1,89.333786,20.718411,20.723104,0,0,0,0
3,838,1.40E+19,96.168374,27.045659,27.180699,1,56.692692,11.206628,13.55228,1,111.791808,32.68581,35.116014
3,839,1.96E+19,94.783728,29.101905,29.187581,1,87.222995,25.362771,25.403079,1,93.596652,28.092892,28.136472
3,840,6.21E+19,132.871332,26.46966,35.876842,1,98.548863,18.854748,19.029515,1,127.007429,25.04544,31.169739
3,841,3.62E+20,78.88432,29.702312,30.310814,1,66.193764,22.046685,24.187407,0,0,0,0
3,842,1.26E+19,141.169365,30.20386,47.919866,1,73.597984,13.169976,13.789636,0,0,0,0
3,843,2.22E+19,87.789912,22.894481,22.920118,1,87.437931,22.741103,22.773689,1,94.791478,25.414562,25.487706
3,844,2.77E+20,157.689346,26.069749,68.168179,1,51.110407,5.932822,7.79176,0,0,0,0
3,845,2.34E+20,72.859243,18.467154,19.406024,1,70.076753,17.38714,18.588195,1,69.455118,17.24871,18.517622
3,846,1.37E+20,67.637643,8.698762,9.490661,1,68.87383,8.831369,9.547184,1,65.835293,8.298881,9.187972
3,847,2.20E+19,94.279489,36.741704,36.828775,1,78.025045,27.722747,28.386494,1,146.461471,59.222501,106.862127
3,848,3.88E+19,126.505695,11.310613,13.652023,1,126.236626,11.201825,13.489656,0,0,0,0
3,849,8.39E+20,63.56591,34.425854,38.547869,1,61.023083,31.801138,36.465844,1,62.949055,33.56207,37.789823
3,850,3.57E+19,90.898138,24.675457,24.676164,1,87.91253,23.305547,23.329172,1,89.502177,23.91505,23.918528
3,851,2.27E+18,119.606914,7.80626,8.857632,1,110.53532,7.096712,7.500033,0,0,0,0
3,852,4.20E+19,134.874137,29.083147,40.798852,1,108.579798,23.284336,24.484336,0,0,0,0
3,853,2.96E+19,75.276379,32.635161,33.796454,1,63.831869,24.532224,27.433062,1,153.119972,75.713256,167.066016
3,854,5.58E+20,87.702079,33.522827,33.560413,1,90.092459,34.800797,34.801295,1,77.502719,28.134615,28.872113
3,855,1.25E+20,147.332883,28.619488,52.711336,1,93.351165,17.381428,17.400639,1,150.854672,28.793853,58.763414
3,856,1.87E+20,39.371145,6.241847,10.242223,1,38.719439,6.194976,10.31901,0,0,0,0
3,857,9.90E+20,69.940514,31.085062,33.166288,1,70.882667,31.549551,33.461087,1,78.877778,37.244544,37.997363
3,858,1.82E+20,92.505246,35.419643,35.445003,1,82.336302,29.553623,29.84877,0,0,0,0
3,859,9.96E+20,66.605138,30.308027,33.132975,1,66.22308,30.048699,32.947816,1,60.258757,26.140127,30.25099
3,860,1.47E+20,106.812577,32.897238,34.302939,1,75.885558,20.175982,20.858165,0,0,0,0
3,861,8.80E+19,73.246093,15.632264,16.386677,1,72.043643,14.955283,15.787118,0,0,0,0
3,862,3.53E+18,66.439965,9.071417,9.98915,1,64.166318,8.579213,9.634637,1,67.620057,9.385686,10.237876
3,863,4.10E+20,78.445036,33.737701,34.477531,1,77.315999,32.951755,33.82213,1,89.89631,41.065973,41.066903
3,864,1.31E+20,169.556409,22.717419,123.688754,1,1.617566,0.081913,13.21464,0,0,0,0
3,865,9.72E+19,114.992994,16.789156,18.404969,1,65.317422,7.119375,7.9576,1,113.529884,16.248081,17.611483
3,866,2.29E+20,84.114686,19.284269,19.408099,1,83.956531,19.198293,19.327797,1,89.936249,21.170432,21.171612
3,867,1.58E+20,138.30207,15.45286,23.00661,1,113.279687,12.77125,13.818535,1,142.138378,15.587095,25.139695
3,868,2.46E+19,87.246305,17.881908,17.913482,1,82.55704,16.384361,16.551311,1,88.547126,18.139162,18.15127
3,869,2.53E+19,125.168283,10.881117,13.16483,1,129.224988,11.194505,14.281252,1,123.235543,10.595812,12.532482
3,870,2.86E+20,87.23622,29.125928,29.17024,1,86.221539,28.663153,28.739568,1,92.44939,31.599388,31.620327
3,871,7.90E+19,162.115853,25.99479,83.182836,1,17.578494,1.524403,6.563983,0,0,0,0
3,872,5.17E+19,60.730425,6.147363,7.165671,1,59.104368,5.867615,6.964374,1,62.678397,6.534325,7.464214
3,873,5.33E+20,107.291459,33.43446,34.955201,1,106.537878,33.045822,34.412905,1,115.475936,36.297665,40.112129
3,874,1.26E+20,91.753576,32.928953,32.938824,1,77.106319,24.889583,25.580325,0,0,0,0
3,875,7.03E+20,45.124711,28.766088,40.793315,1,44.550433,27.846753,39.898153,1,41.038043,24.417791,37.421427
3,876,1.35E+20,95.288156,31.201376,31.304087,1,84.64429,26.314339,26.464741,1,96.228055,31.402236,31.552515
3,877,1.62E+20,80.394447,32.054604,32.545886,1,90.430446,37.652722,37.652802,0,0,0,0
3,878,4.28E+20,125.206313,36.657994,44.706781,1,94.288679,25.982119,26.03922,1,138.318369,39.821998,59.632031
3,879,2.54E+19,74.914175,31.223018,32.392162,1,72.0569,29.254289,30.815494,1,88.46069,39.918485,39.938791
3,880,2.61E+20,125.006933,30.819188,37.466513,1,106.021501,25.629871,26.600769,1,129.894067,31.729328,41.164601
3,881,2.44E+19,79.242451,24.520851,25.005527,1,35.397752,5.740115,10.24343,1,75.462179,22.399211,23.202323
3,882,7.83E+19,120.230682,24.798742,28.58607,1,102.822888,20.511406,20.9914,1,123.526418,25.245614,30.151888
3,883,2.19E+19,74.714713,19.38969,20.165362,1,74.764509,19.423961,20.195879,1,75.899269,19.914883,20.593032
3,884,1.17E+19,90.531324,8.882984,8.884051,1,100.040636,10.077205,10.197405,0,0,0,0
3,885,6.36E+20,96.460555,28.6006,28.760651,1,93.864915,27.527237,27.576755,1,102.46863,30.875536,31.576177
3,886,3.44E+20,67.985682,15.902571,17.236492,1,67.694862,15.817637,17.181391,1,72.648687,17.669712,18.57667
3,887,1.21E+19,130.396475,20.873506,27.222138,1,124.485977,19.864669,23.950161,0,0,0,0
3,888,2.79E+20,94.359409,15.796663,15.828508,1,94.418973,15.569866,15.602109,1,93.519669,15.350103,15.368107
3,889,1.32E+19,151.394149,31.085956,64.519052,1,50.043899,7.150326,9.517265,0,0,0,0
3,890,4.87E+19,113.740332,10.651525,11.549349,1,110.17055,10.101709,10.689641,1,109.743778,9.987327,10.540772
3,891,4.52E+19,83.336415,33.089292,33.338394,1,81.757442,31.908731,32.271481,1,90.411254,37.044666,37.044723
3,892,3.28E+20,117.197244,38.869397,43.583535,1,75.066599,21.749268,22.571669,0,0,0,0
3,893,7.18E+20,70.56087,28.602581,30.409785,1,73.288051,30.270272,31.671731,1,67.327721,26.675107,29.001411
3,894,1.29E+20,92.201566,38.727068,38.748497,1,73.655883,27.545247,28.764651,1,95.543553,40.682732,40.854961
3,895,2.36E+19,81.855113,29.866135,30.200708,1,87.508402,32.647085,32.687601,1,77.546178,27.340417,28.045533
3,896,5.30E+20,144.678133,31.031207,53.389405,1,80.385801,15.131457,15.38222,1,144.323923,30.534633,52.078445
3,897,2.72E+20,72.875697,31.038068,32.540979,1,73.557885,31.470567,32.872856,1,86.36776,39.90001,39.993707
3,898,1.78E+20,93.200733,36.668228,36.714195,1,89.392333,34.587141,34.592011,1,121.769769,50.870423,59.703664
3,899,8.84E+20,123.033619,35.672337,42.420954,1,107.113349,30.292479,31.634846,1,137.262838,39.323716,57.728975
3,900,3.80E+20,88.236931,37.356633,37.381089,1,88.056177,37.09972,37.128484,1,164.796275,68.856622,261.81605
3,901,2.02E+20,66.495932,38.623262,42.206713,1,65.713571,37.854885,41.622599,1,59.677711,32.469549,37.734917
3,902,2.38E+20,114.07836,10.963153,11.920283,1,100.795492,9.298361,9.428947,0,0,0,0
3,903,3.76E+19,40.330084,14.925032,23.307769,1,41.198184,15.362782,23.563038,0,0,0,0
3,904,7.88E+18,101.74804,8.667599,8.78309,1,74.722209,6.073857,6.407637,0,0,0,0
3,905,2.22E+19,84.350241,26.76672,26.918127,1,83.513498,26.255924,26.448825,1,90.31,29.393098,29.393129
3,906,5.88E+19,149.959204,7.827612,15.291334,1,140.10622,7.533658,11.508699,1,151.49038,7.691881,15.748173
3,907,6.96E+19,28.884336,5.200148,11.162741,1,28.391926,5.077909,11.084615,0,0,0,0
3,908,8.44E+20,51.880227,29.289288,37.702112,1,29.298832,20.332838,42.637995,0,0,0,0
3,909,3.49E+19,164.529014,31.174114,116.14377,1,18.431912,1.172983,4.314769,0,0,0,0
3,910,1.22E+19,92.304245,22.767831,22.779075,1,91.42777,22.479907,22.482788,1,99.27181,25.121297,25.421932
3,911,4.83E+20,99.890888,33.336019,33.804623,1,98.077386,32.200726,32.495557,1,105.160599,35.255496,36.472995
3,912,2.16E+19,79.21033,27.993502,28.536952,1,79.352172,27.940489,28.469121,1,81.587943,29.160692,29.508719
3,913,4.30E+19,90.909383,29.614438,29.615655,1,83.771809,26.056763,26.234241,1,146.418495,49.381012,88.973439
3,914,7.08E+19,78.630894,11.501391,11.773747,1,81.243156,11.923883,12.097155,0,0,0,0
3,915,1.99E+19,119.483026,35.042034,40.139759,1,94.900067,26.107892,26.186907,1,121.079142,35.44538,41.263238
3,916,1.94E+20,68.879111,30.461361,32.753963,1,63.715727,26.667337,29.868105,1,65.907919,28.256058,31.066101
3,917,4.24E+20,122.546147,35.672529,41.987477,1,71.016632,18.292388,19.525527,0,0,0,0
3,918,1.87E+20,110.423921,23.952862,25.43772,1,109.259597,23.884692,25.185676,0,0,0,0
3,919,1.72E+20,93.497542,37.647399,37.705802,1,84.130916,32.327475,32.519304,1,173.182513,65.032134,546.140963
3,920,6.86E+20,76.898236,17.561383,18.088187,1,77.321163,17.715071,18.213389,1,75.780713,17.267909,17.876072
3,921,6.18E+20,51.229763,24.2405,31.283451,1,51.5393,24.485053,31.459741,1,47.531329,21.774973,29.738742
3,922,2.01E+20,61.976015,3.596052,4.18617,1,61.783236,3.582154,4.178747,1,61.673888,3.6721,4.285479
3,923,2.69E+20,86.489199,23.251475,23.315926,1,43.692606,10.08017,14.917405,0,0,0,0
3,924,8.88E+20,91.256805,33.755067,33.759373,1,64.90144,19.2704,21.374818,0,0,0,0
3,925,8.33E+18,103.486293,20.948247,21.494739,1,103.881593,20.981192,21.563416,1,101.413167,20.313991,20.683979
3,926,3.81E+19,92.891208,12.295619,12.302815,1,92.117766,12.15146,12.154015,1,90.638779,11.884425,11.884617
3,927,2.40E+20,86.26313,39.398312,39.495824,1,77.704786,33.521025,34.352106,1,86.346914,39.288008,39.381276
3,928,5.62E+19,43.961322,32.601122,47.171915,1,45.207587,34.032511,48.15488,0,0,0,0
3,929,3.40E+20,61.648819,10.002596,11.477579,1,60.540963,9.70876,11.267269,1,64.311952,10.759978,12.039701
3,930,1.00E+20,88.463229,16.099418,16.111888,1,85.252479,15.016343,15.086145,1,86.923258,15.468032,15.502518
3,931,2.33E+20,94.219455,30.368313,30.436745,1,93.314138,30.000593,30.03993,1,96.665305,31.449021,31.640278
3,932,7.64E+20,102.686497,24.447572,25.01362,1,104.269627,24.938747,25.68088,1,102.834944,24.463321,25.04392
3,933,2.66E+20,101.588766,25.59095,26.078956,1,106.693427,27.174524,28.304599,1,95.286451,23.50506,23.586007
3,934,1.00E+20,58.536984,11.569964,13.764653,1,58.400148,11.540268,13.75059,0,0,0,0
3,935,1.46E+20,73.495961,26.220115,27.408257,1,77.464762,28.136864,28.87017,0,0,0,0
3,936,1.37E+20,97.633532,33.224494,33.492996,1,92.866377,30.996192,31.024856,1,110.778643,38.735639,41.348069
3,937,1.63E+20,119.03917,19.801072,22.519127,1,115.291793,19.135267,21.054428,1,125.290527,20.675928,25.165971
3,938,7.36E+20,155.29012,35.266043,83.924964,1,51.502888,7.867995,10.215831,0,0,0,0
3,939,1.09E+19,76.503475,11.017395,11.380192,1,73.607675,10.312864,10.810678,1,73.379216,10.322758,10.834579
3,940,6.43E+19,138.903716,33.142448,50.001106,1,69.56599,14.767055,15.896655,0,0,0,0
3,941,2.13E+19,79.660127,27.44736,27.937879,1,80.684518,27.849989,28.25589,1,119.606488,46.649826,53.541177
3,942,7.12E+20,54.84863,35.367231,43.443537,1,57.016299,37.568698,44.960488,0,0,0,0
3,943,2.78E+20,115.751349,35.029451,38.793469,1,104.426792,30.929046,31.883981,1,118.500348,35.893664,40.732424
3,944,5.56E+20,46.797601,29.173935,40.252441,1,49.101145,31.447283,41.816346,0,0,0,0
3,945,1.53E+19,137.277407,34.598928,50.778067,1,76.035111,15.966526,16.504422,0,0,0,0
3,946,5.95E+19,66.678872,30.676809,33.519269,1,64.527765,29.127317,32.388296,1,79.81557,39.967638,40.654948
3,947,1.38E+20,147.416812,33.405662,61.716699,1,87.712623,18.203864,18.227549,1,169.037292,34.725594,181.562083
3,948,1.27E+20,149.348791,35.264731,68.833989,1,80.451328,16.316757,16.580954,0,0,0,0
3,949,2.10E+19,51.756028,23.557506,30.168661,1,48.422902,20.950242,28.20109,0,0,0,0
3,950,4.34E+19,76.643794,35.986794,37.037005,1,69.595129,30.973152,33.124521,1,81.783865,39.879448,40.323479
3,951,6.66E+19,114.345535,16.431209,17.931226,1,105.775384,14.968661,15.490661,1,116.478451,16.606779,18.438736
3,952,3.25E+19,125.857145,31.070597,38.144541,1,118.123493,29.148424,32.909572,1,128.406928,31.437598,39.908634
3,953,1.80E+19,87.607009,11.903039,11.923472,1,87.091385,11.791282,11.818356,1,87.31265,11.844537,11.86866
3,954,2.92E+20,91.627562,36.856359,36.865424,1,90.501798,36.236367,36.236473,1,97.421018,39.997018,40.305613
3,955,2.43E+20,58.925409,29.10046,34.098939,1,57.662204,28.024901,33.298069,1,70.169645,38.233329,40.717035
3,956,8.85E+20,82.386622,33.987351,34.316943,1,58.905074,19.163762,22.500908,0,0,0,0
3,957,7.12E+20,74.195868,25.622725,26.733863,1,71.645888,24.293967,25.717212,1,68.398986,22.87118,24.742935
3,958,1.05E+20,59.635506,30.439201,35.399537,1,59.221625,30.109652,35.168831,1,69.454725,38.661787,41.365487
3,959,2.84E+19,79.075385,37.46238,38.193183,1,70.96455,31.444735,33.333703,1,82.484336,39.90466,40.277486
3,960,3.84E+19,85.166192,17.46018,17.540556,1,83.035992,16.731766,16.881736,1,86.918119,17.889235,17.92703
3,961,3.00E+19,143.921249,33.937544,57.328699,1,84.393973,18.144734,18.254752,0,0,0,0
3,962,3.13E+19,108.538757,34.536196,36.348579,1,100.460178,31.197826,31.682706,1,116.134905,37.194489,41.316171
3,963,7.48E+20,57.552646,33.070295,39.316543,1,58.40173,33.786013,39.79114,1,57.586709,33.141002,39.385321
3,964,4.38E+20,102.558619,22.276901,22.776395,1,98.987039,21.246588,21.477962,1,109.814224,24.108936,25.550071
3,965,2.51E+19,90.525951,22.303151,22.303152,1,70.671383,14.904949,15.866651,0,0,0,0
3,966,1.96E+20,88.488672,9.710249,9.720994,1,89.034951,9.799644,9.806468,1,91.020443,10.100707,10.100728
3,967,1.56E+20,57.803157,39.280544,46.557671,1,57.883011,39.315854,46.558258,1,108.611076,98.420671,103.777594
3,968,3.13E+20,88.190842,28.540631,28.562005,1,64.130549,16.709454,18.669932,0,0,0,0
3,969,5.77E+20,102.00703,28.431671,29.025761,1,90.377443,23.682053,23.682094,1,101.635081,27.856301,28.400224
3,970,1.94E+20,111.872558,30.328748,32.601594,1,103.448198,27.440565,28.167037,1,122.877385,33.414149,39.657751
3,971,3.87E+19,95.975432,38.380681,38.569648,1,71.346624,24.310561,25.727669,1,96.505319,38.29502,38.520583
