Seed,ID,Energy,Psi(deg),Impact(km),Ground(km),Triggered,Psi(deg),Impact(km),Ground(km),Cherenkov,Psi(deg),Impact(km),Ground(km)
4,972,1.77E+19,91.313462,14.197875,14.198008,1,77.819059,11.628058,11.984443,0,0,0,0
4,973,8.91E+19,91.67945,25.305668,25.311441,1,90.07484,24.432551,24.433138,1,87.164484,23.31507,23.354486
4,974,1.70E+20,37.846688,35.166492,57.574869,1,37.291247,34.281527,56.846337,1,133.839204,215.213069,298.18138
4,975,4.97E+19,140.656735,39.744059,61.472214,1,12.100711,4.761568,27.531586,0,0,0,0
4,976,1.63E+20,98.459283,14.379426,14.509083,1,101.218811,14.729845,14.978283,1,95.813866,13.660138,13.711776
4,977,4.97E+19,55.293104,38.855422,47.41392,1,53.496075,36.898588,46.063305,1,67.029122,53.69723,58.413165
4,978,1.99E+20,79.814658,30.497069,31.026571,1,72.927695,26.324781,27.608039,1,79.880652,30.310569,30.830376
4,979,1.03E+20,96.612337,21.461311,21.582615,1,95.526737,21.163191,21.243494,1,96.319852,21.375843,21.485174
4,980,4.23E+19,76.565199,29.509213,30.387892,1,71.960926,26.753685,28.202581,1,77.348995,29.957121,30.748058
4,981,3.82E+20,95.285954,24.857764,24.942723,1,83.237466,20.263602,20.435553,1,95.884148,24.824272,24.932097
4,982,3.32E+20,54.782671,25.803489,31.728402,1,53.820078,24.95947,31.071509,1,53.49244,24.836539,31.050731
4,983,4.37E+19,136.74125,27.76438,40.291875,1,90.830792,17.255489,17.255536,1,137.555525,27.761922,40.907209
4,984,2.07E+20,57.668308,11.613825,13.919238,1,60.018025,12.38698,14.460638,0,0,0,0
4,985,1.05E+19,136.801964,18.669302,27.024703,1,126.752288,17.588777,21.778397,0,0,0,0
4,986,3.13E+20,128.048978,25.902527,32.736059,1,108.092105,21.127861,22.162037,1,122.695036,24.366876,28.826196
4,987,2.08E+19,115.160615,36.783281,40.543373,1,85.995289,24.431676,24.506681,1,112.088009,35.109111,37.807343
4,988,5.82E+19,170.016178,28.532125,163.419351,1,13.624719,0.579226,3.303074,0,0,0,0
4,989,2.07E+19,167.961029,35.397274,168.727811,1,0.982559,0.050352,15.11547,0,0,0,0
4,990,4.01E+19,98.995806,36.531228,36.952624,1,98.866073,36.095626,36.499181,0,0,0,0
4,991,4.52E+20,58.585559,12.031446,14.22397,1,57.23226,11.527816,13.84213,1,59.569943,12.393539,14.494742
4,992,1.29E+20,94.637175,23.819913,23.882719,1,92.332859,22.885572,22.897265,1,97.128587,24.503364,24.669987
4,993,1.62E+19,89.952043,14.34283,14.344397,1,87.947738,13.849885,13.867384,1,89.951307,14.296119,14.297693
4,994,3.43E+19,74.182758,4.198637,4.437764,1,74.817953,4.245513,4.469515,1,73.513943,4.215209,4.472214
4,995,2.71E+19,93.372942,35.988489,36.039622,1,88.266461,33.183099,33.205005,1,100.831154,40.02092,40.70875
4,996,3.33E+20,82.521682,35.053182,35.384846,1,57.712438,19.076572,22.711537,1,85.22966,36.324949,36.471037
4,997,5.90E+18,153.370747,15.807094,34.745356,1,34.047189,2.345968,4.581304,0,0,0,0
4,998,1.34E+20,108.263037,36.848841,38.737712,1,94.226891,30.557228,30.62639,1,127.993004,44.206936,55.937585
4,999,2.80E+20,87.761312,27.271038,27.300476,1,86.165533,26.543604,26.617404,1,97.101495,31.283177,31.500588
4,1000,5.15E+20,44.525445,17.22133,24.816979,1,42.581185,15.929137,23.816708,1,46.758512,18.656061,25.847542
