Seed,ID,Energy,Psi(deg),Impact(km),Ground(km),Triggered,Psi(deg),Impact(km),Ground(km),Cherenkov,Psi(deg),Impact(km),Ground(km)
2,969,7.64E+19,55.377446,16.566277,20.304657,1,53.946641,15.88357,19.828982,1,58.328445,18.038546,21.349887
2,970,2.11E+18,144.68454,12.387027,21.090571,1,19.051121,0.984813,3.714322,0,0,0,0
2,971,7.82E+20,86.175694,22.116292,22.222096,1,24.55115,6.242932,16.471253,0,0,0,0
2,972,2.98E+19,60.390744,37.167763,43.011875,1,56.719904,35.333228,42.571132,0,0,0,0
2,973,4.35E+20,81.028028,9.228438,9.386757,1,71.468664,7.512841,8.015956,1,81.019934,9.198734,9.358041
2,974,2.99E+20,81.452247,12.426749,12.60387,1,79.531217,12.003426,12.252309,1,83.709905,12.938842,13.045237
2,975,1.08E+20,88.152393,20.747914,20.766123,1,87.745329,20.623582,20.648405,1,90.232628,21.444002,21.444299
2,976,5.90E+19,114.440694,21.322204,23.32765,1,111.762632,20.757023,22.268158,1,119.651937,22.265463,25.503383
2,977,2.08E+20,105.015517,34.717703,35.886833,1,80.204264,23.559446,23.946832,1,111.337469,36.917597,39.549436
2,978,2.14E+20,105.559555,23.759934,24.592006,1,72.510168,15.069021,15.884562,0,0,0,0
2,979,2.78E+20,144.329367,16.72392,28.394685,1,115.376087,13.731168,15.101569,1,147.868428,16.805654,31.271513
2,980,2.69E+20,108.716021,16.054451,16.879976,1,100.768452,14.46876,14.689192,1,106.27308,15.427149,16.010304
2,981,1.88E+19,104.341231,28.173768,29.016598,1,80.571096,19.372278,19.680845,1,108.682223,29.24612,30.789018
2,982,1.04E+20,102.315465,10.809342,11.021438,1,99.140628,10.295943,10.397655,1,101.680962,10.602855,10.786981
2,983,4.20E+20,80.092103,37.482461,38.101557,1,74.46658,33.384187,34.730799,1,85.478582,40.985786,41.137446
2,984,1.02E+20,94.540813,26.53855,26.606004,1,88.47602,24.057067,24.072203,1,104.756232,30.139305,31.111776
2,985,7.01E+19,35.383885,32.735114,56.834874,1,35.248946,32.515001,56.643095,0,0,0,0
2,986,3.49E+20,113.534768,34.761423,37.822048,1,94.703536,27.166522,27.241467,1,132.271939,40.250531,54.20036
2,987,2.78E+20,88.904162,12.888466,12.896461,1,83.411301,11.506068,11.608357,1,88.334569,12.557776,12.570818
2,988,2.84E+20,92.729702,38.328435,38.36296,1,82.736299,32.48031,32.769184,1,118.573557,52.404768,59.564084
2,989,2.76E+19,85.435424,25.785043,25.883826,1,83.0122,24.323615,24.530971,1,80.320004,23.17391,23.543586
2,990,6.43E+19,75.653356,38.331811,39.627192,1,73.770812,36.886107,38.48687,1,99.371882,56.413943,57.138407
2,991,5.32E+19,76.083621,20.33219,20.998191,1,75.645592,20.17723,20.880257,1,77.171268,20.828603,21.408912
2,992,1.02E+20,57.653437,27.869639,33.135455,1,53.506612,24.223579,30.302448,1,53.094784,24.044176,30.242524
2,993,3.76E+19,119.361914,22.803586,26.030357,1,105.648568,19.752054,20.446495,1,129.534384,24.406857,31.44884
2,994,1.13E+20,105.858108,19.665354,20.382154,1,98.580651,17.810925,17.980771,1,108.829787,20.125999,21.190322
2,995,3.73E+19,85.293253,39.375744,39.52899,1,88.348139,41.227265,41.251814,0,0,0,0
2,996,3.45E+19,66.933934,36.425869,39.682474,1,65.238139,34.965068,38.604402,1,91.329759,58.769985,58.781251
2,997,3.83E+19,81.991719,29.364201,29.684698,1,81.527488,29.175022,29.530032,1,82.943954,29.949599,30.205775
2,998,1.16E+19,83.681668,14.014602,14.134038,1,85.649661,14.5112,14.577197,0,0,0,0
2,999,7.98E+20,129.567084,28.958687,37.376161,1,116.631809,26.067896,29.04721,1,132.339805,29.371777,39.527303
2,1000,8.94E+18,83.019096,25.692606,25.914759,1,53.537976,12.552834,15.78494,0,0,0,0
