Seed, ID, Energy, Psi, Impact, Triggered, Psi, Impact, Cherenkov, Psi, Impact
9, 175, 1.21716e+20, 1.570120, 18.430435, 1, 1.548740, 18.034015, 1, 1.566643, 18.327055
9, 176, 2.58573e+20, 2.076467, 33.082604, 1, 1.836671, 28.138558, 1, 2.045823, 32.069233
9, 177, 1.39467e+20, 1.181811, 27.970385, 1, 1.070786, 23.748880, 1, 1.219531, 29.122707
9, 178, 3.06456e+19, 1.658438, 6.383358, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 179, 4.83439e+19, 1.844211, 34.552670, 1, 1.206177, 18.493160, 1, 2.305771, 44.418001
9, 180, 1.23894e+20, 2.124242, 37.412562, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 181, 1.22528e+20, 1.433520, 13.084223, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 182, 2.76711e+18, 2.990405, 34.447192, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 183, 3.43317e+18, 2.496888, 13.510527, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 184, 6.20378e+19, 1.413609, 10.525467, 1, 1.407843, 10.475139, 1, 1.441035, 10.864074
9, 185, 6.56342e+18, 2.052322, 38.410055, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 186, 8.85436e+18, 1.321254, 14.217162, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 187, 7.77868e+19, 1.750581, 15.286806, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 188, 8.23051e+19, 2.307909, 23.604112, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 189, 4.16361e+17, 1.019472, 23.262441, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 190, 3.08782e+19, 1.558609, 32.240677, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 191, 4.43865e+19, 2.015338, 3.450940, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 192, 4.90272e+19, 1.827206, 30.847849, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 193, 4.40183e+20, 1.046760, 6.223953, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 194, 8.08174e+18, 2.287951, 36.878016, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 195, 4.36079e+20, 1.907921, 6.787849, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 196, 1.61913e+19, 1.544563, 37.892796, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 197, 5.20061e+19, 1.038545, 17.430969, 1, 0.924655, 14.133429, 1, 1.072207, 18.128238
9, 198, 1.98749e+17, 1.901750, 15.464338, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 199, 1.26382e+20, 0.574053, 12.559884, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 200, 3.54255e+19, 1.942831, 12.084586, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
